parcela,arvore,dap,h
1,1,11.68197282,22.1
1,2,13.24169127,22.6
1,3,12.41408556,22.6
1,4,5.188451145,10
1,5,14.32394488,24.3
1,6,10.79070514,21.7
1,7,11.52281788,22.6
1,8,13.27352225,22.8
1,9,9.040000768,19
1,10,11.26816997,21.9
1,11,8.339719018,16.5
1,12,12.47774754,23
1,13,12.22309963,23.7
1,14,12.79605742,23.1
1,15,12.54140952,23
1,16,4.806479281,9.934809903
1,17,13.11436731,21.14828625
1,18,14.86507168,22.54821085
1,19,10.0585924,17.90152252
1,20,13.75098708,21.69613846
1,21,14.70591674,22.43479809
1,22,17.31605781,23.94489308
1,23,12.5732405,20.64775743
1,24,17.25239583,23.91692749
1,25,15.27887454,22.8301175
1,26,15.08788861,22.70233406
1,27,15.15155058,22.74537184
1,28,9.485634608,17.17904795
1,29,16.01098728,23.28299392
1,30,13.87831104,21.8003893
1,31,14.99239564,22.63694621
1,32,17.09324089,23.84507407
1,33,13.30535324,21.31729656
1,34,16.4884521,23.54676301
1,35,15.40619849,22.91308997
1,36,14.32394488,22.15130333
1,37,10.82253613,18.80896617
1,38,14.89690267,22.57056092
1,39,16.93408594,23.77045003
1,40,11.52281788,19.58471212
1,41,17.41155077,23.98601028
1,42,14.70591674,22.43479809
1,43,17.66619868,24.09077985
1,44,15.3743675,22.89251309
1,45,15.43802948,22.93355602
1,46,17.18873385,23.88851859
1,47,10.12225438,17.97958097
1,48,16.774931,23.69305537
1,49,8.594366927,15.98382739
1,50,15.56535343,23.01431199
1,51,13.20986028,21.23329011
1,52,10.9180291,18.91790822
1,53,11.14084602,19.16822746
1,54,5.793239929,11.66176956
1,55,15.43802948,22.93355602
1,56,6.780000576,13.28222647
1,57,9.963099438,17.78360365
1,58,19.09859317,24.54795
1,59,12.35042358,20.43234804
1,60,6.939155519,13.53361625
1,61,7.862254189,14.93704026
1,62,16.87042397,23.73982464
1,63,14.64225476,22.38865721
1,64,17.98450857,24.21176758
1,65,13.49633917,21.48231717
1,66,14.80140971,22.50317822
1,67,14.32394488,22.15130333
1,68,18.4619734,24.37246949
1,69,15.97915629,23.26452272
1,70,16.90225496,23.75519275
1,71,8.244226052,15.49050451
1,72,12.54140952,20.61731714
1,73,14.10112796,21.97856153
1,74,13.40084621,21.40030557
1,75,12.89155039,20.94606502
1,76,14.13295895,22.0035714
1,77,14.10112796,21.97856153
1,78,15.34253651,22.87182539
1,79,16.52028309,23.56346102
1,80,12.41408556,20.4944477
1,81,12.73239545,20.79829654
1,82,13.01887434,21.06228496
1,83,13.33718423,21.34507705
1,84,14.41943784,22.22367315
1,85,13.87831104,21.8003893
1,86,7.8304232,14.89019788
1,87,6.748169587,13.23161604
1,88,6.175211792,12.30167724
1,89,8.849014836,16.33418498
1,90,10.75887415,18.73578402
1,91,9.612958563,17.34270095
1,92,12.41408556,20.4944477
1,93,13.94197301,21.85184978
1,94,17.02957891,23.81555693
2,1,14.64225476,23.2
2,2,13.78281807,23.2
2,3,16.90225496,24.2
2,4,9.358310654,17.8
2,5,14.32394488,23.6
2,6,16.01098728,23.9
2,7,14.92873366,23.5
2,8,15.24704355,24
2,9,14.64225476,23.7
2,10,15.97915629,24.1
2,11,14.76957872,24.1
2,12,14.45126883,23.5
2,13,15.59718442,23.7
2,14,15.02422663,23.5
2,15,12.92338138,22.6
2,16,14.03746598,21.9282093
2,17,14.32394488,22.15130333
2,18,14.19662092,22.05325868
2,19,10.6315502,18.5880898
2,20,16.2338042,23.40918926
2,21,16.01098728,23.28299392
2,22,15.59718442,23.03422392
2,23,14.03746598,21.9282093
2,24,15.6608464,23.0737153
2,25,14.5467618,22.31861471
2,26,15.31070553,22.85102686
2,27,14.19662092,22.05325868
2,28,7.543944303,14.46362931
2,29,11.58647986,19.65257468
2,30,14.86507168,22.54821085
2,31,11.07718404,19.0972618
2,32,12.0321137,20.11520022
2,33,15.69267739,23.09329475
2,34,13.05070533,21.09106288
2,35,15.02422663,22.65885298
2,36,13.24169127,21.26140309
2,37,12.79605742,20.8577364
2,38,13.56000115,21.53643744
2,39,11.68197282,19.75353734
2,40,10.82253613,18.80896617
2,41,16.07464925,23.31960386
2,42,13.11436731,21.14828625
2,43,13.78281807,21.72236741
2,44,14.13295895,22.0035714
2,45,14.32394488,22.15130333
2,46,14.10112796,21.97856153
2,47,14.5467618,22.31861471
2,48,14.96056465,22.6149286
2,49,13.49633917,21.48231717
2,50,13.46450819,21.4550908
2,51,15.9473253,23.24594069
2,52,9.485634608,17.17904795
2,53,13.71915609,21.66979868
2,54,13.52817016,21.50943272
2,55,15.59718442,23.03422392
2,56,13.87831104,21.8003893
2,57,14.48309982,22.27136558
2,58,15.05605762,22.68064894
2,59,14.8332407,22.52574995
2,60,14.00563499,21.90286695
2,61,16.58394507,23.59652455
2,62,13.65549412,21.61678666
2,63,12.09577567,20.17951638
2,64,15.18338157,22.7667245
2,65,16.01098728,23.28299392
2,66,12.66873347,20.73841337
2,67,14.32394488,22.15130333
2,68,14.57859279,22.34207303
2,69,12.8597194,20.91673297
2,70,12.44591655,20.5253313
2,71,14.73774773,22.45770229
2,72,12.8597194,20.91673297
2,73,13.1461983,21.17673169
2,74,16.4884521,23.54676301
2,75,13.40084621,21.40030557
2,76,10.15408537,18.01844396
2,77,12.89155039,20.94606502
2,78,12.35042358,20.43234804
2,79,15.53352245,22.99428923
2,80,14.96056465,22.6149286
2,81,15.75633937,23.13212119
2,82,14.89690267,22.57056092
2,83,14.38760686,22.1996607
2,84,14.00563499,21.90286695
2,85,13.68732511,21.64334808
2,86,11.84112777,19.91959193
2,87,13.1461983,21.17673169
2,88,15.72450838,23.11276338
2,89,12.44591655,20.5253313
2,90,13.36901522,21.37274673
2,91,14.51493081,22.29504556
2,92,13.68732511,21.64334808
2,93,11.93662073,20.01789478
3,1,14.96056465,25.5
3,2,16.04281826,26.1
3,3,14.89690267,24.9
3,4,14.73774773,26.1
3,5,12.00028271,24.8
3,6,16.87042397,26.7
3,7,9.581127574,18.2
3,8,15.97915629,25.4
3,9,17.0614099,26.2
3,10,19.48056503,25.9
3,11,15.21521256,25.1
3,12,14.13295895,25
3,13,14.89690267,25.5
3,14,15.91549431,24.8
3,15,16.32929716,25.6
3,16,14.51493081,22.29504556
3,17,14.99239564,22.63694621
3,18,14.48309982,22.27136558
3,19,16.01098728,23.28299392
3,20,15.08788861,22.70233406
3,21,15.53352245,22.99428923
3,22,17.63436769,24.07807154
3,23,17.02957891,23.81555693
3,24,15.78817035,23.15136817
3,25,18.11183252,24.25705957
3,26,15.43802948,22.93355602
3,27,17.18873385,23.88851859
3,28,20.37183272,24.7659211
3,29,15.40619849,22.91308997
3,30,10.02676141,17.86232705
3,31,12.35042358,20.43234804
3,32,15.15155058,22.74537184
3,33,14.76957872,22.48049567
3,34,13.33718423,21.34507705
3,35,14.70591674,22.43479809
3,36,13.40084621,21.40030557
3,37,14.80140971,22.50317822
3,38,14.76957872,22.48049567
3,39,16.42479013,23.51303452
3,40,16.4884521,23.54676301
3,41,12.89155039,20.94606502
3,42,16.67943804,23.64528867
3,43,20.37183272,24.7659211
3,44,20.05352283,24.72805206
3,45,16.74310001,23.67724396
3,46,16.64760705,23.62914479
3,47,16.45662112,23.52995418
3,48,16.58394507,23.59652455
3,49,15.40619849,22.91308997
3,50,16.67943804,23.64528867
4,1,13.11436731,22.2
4,2,15.53352245,23.8
4,3,13.11436731,23.2
4,4,14.13295895,21.3
4,5,7.957747155,15.2
4,6,13.30535324,22
4,7,14.03746598,23
4,8,13.94197301,22.4
4,9,9.358310654,19.5
4,10,14.06929697,23.3
4,11,12.89155039,22.8
4,12,5.825070917,12
4,13,16.99774792,24.2
4,14,11.80929678,22.6
4,15,13.27352225,22.4
4,16,13.49633917,21.48231717
4,17,4.933803236,10.16362795
4,18,14.73774773,22.45770229
4,19,14.00563499,21.90286695
4,20,12.92338138,20.97528624
4,21,13.40084621,21.40030557
4,22,8.992254285,16.52814416
4,23,11.68197282,19.75353734
4,24,6.111549815,12.19613421
4,25,14.48309982,22.27136558
4,26,10.0585924,17.90152252
4,27,11.07718404,19.0972618
4,28,11.65014183,19.71999394
4,29,13.62366313,21.59011441
4,30,11.93662073,20.01789478
4,31,13.27352225,21.28940523
4,32,14.51493081,22.29504556
4,33,14.73774773,22.45770229
4,34,14.51493081,22.29504556
4,35,14.86507168,22.54821085
4,36,10.82253613,18.80896617
4,37,14.35577587,22.17553743
4,38,15.97915629,23.26452272
4,39,10.40873328,18.32535817
4,40,13.91014203,21.82617495
4,41,4.774648293,9.877328329
4,42,11.17267701,19.20354405
4,43,14.8332407,22.52574995
4,44,12.19126864,20.27515944
4,45,14.96056465,22.6149286
4,46,6.366197724,12.61564654
4,47,12.89155039,20.94606502
4,48,14.61042378,22.36542053
4,49,6.557183655,12.92562614
4,50,11.84112777,19.91959193
4,51,12.50957853,20.58676602
4,52,10.85436712,18.84539101
4,53,12.76422644,20.82807188
4,54,15.97915629,23.26452272
4,55,9.612958563,17.34270095
4,56,12.73239545,20.79829654
4,57,9.867606472,17.66468736
4,58,12.44591655,20.5253313
4,59,7.480282325,14.36761723
4,60,14.86507168,22.54821085
4,61,16.32929716,23.4616106
4,62,12.92338138,20.97528624
4,63,13.30535324,21.31729656
4,64,14.00563499,21.90286695
4,65,14.89690267,22.57056092
4,66,5.856901906,11.76952909
4,67,15.24704355,22.80909733
4,68,13.36901522,21.37274673
4,69,14.57859279,22.34207303
4,70,14.22845191,22.07793608
4,71,14.00563499,21.90286695
4,72,6.302535746,12.51143341
4,73,16.55211408,23.5800482
4,74,7.289296394,14.07692116
4,75,15.11971959,22.72390837
4,76,12.41408556,20.4944477
4,77,12.76422644,20.82807188
4,78,12.95521237,21.00439664
4,79,13.30535324,21.31729656
4,80,12.06394469,20.14741371
4,81,11.4591559,19.51640626
4,82,7.257465405,14.02808393
4,83,15.21521256,22.78796632
4,84,10.69521218,18.66215856
4,85,10.82253613,18.80896617
4,86,11.42732491,19.48208709
4,87,14.06929697,21.95344083
4,88,10.18591636,18.05719612
4,89,13.78281807,21.72236741
4,90,7.798592212,14.84324467
4,91,13.71915609,21.66979868
4,92,9.390141642,17.05514454
4,93,12.73239545,20.79829654
4,94,14.13295895,22.0035714
5,1,13.33718423,21.8
5,2,16.74310001,23.8
5,3,15.78817035,23.7
5,4,14.5467618,24.2
5,5,15.53352245,24.1
5,6,13.94197301,23.5
5,7,8.212395064,16
5,8,15.50169146,24
5,9,13.30535324,23.2
5,10,14.96056465,24.3
5,11,18.4619734,24.8
5,12,16.64760705,25
5,13,13.94197301,24.4
5,14,13.40084621,23.9
5,15,12.92338138,22.5
5,16,14.45126883,22.24757478
5,17,9.517465597,17.22012744
5,18,16.4884521,23.54676301
5,19,7.8304232,14.89019788
5,20,12.00028271,20.0828759
5,21,5.347606088,10.89504046
5,22,9.931268449,17.74407571
5,23,14.38760686,22.1996607
5,24,9.262817688,16.88838845
5,25,14.00563499,21.90286695
5,26,15.15155058,22.74537184
5,27,14.89690267,22.57056092
5,28,16.10648024,23.33774259
5,29,16.01098728,23.28299392
5,30,16.13831123,23.35577049
5,31,15.18338157,22.7667245
5,32,10.31324031,18.21109653
5,33,15.3870999,22.90075714
5,34,14.89690267,22.57056092
5,35,15.31070553,22.85102686
5,36,9.421972631,17.09655651
5,37,15.59718442,23.03422392
5,38,11.61831085,19.68633972
5,39,11.04535305,19.06161274
5,40,14.16478994,22.02847045
5,41,14.57859279,22.34207303
5,42,14.64225476,22.38865721
5,43,12.44591655,20.5253313
5,44,14.61042378,22.36542053
5,45,15.91549431,23.22724783
5,46,17.25239583,23.91692749
5,47,16.01098728,23.28299392
5,48,9.294648677,16.93024371
5,49,16.20197321,23.39149383
5,50,14.32394488,22.15130333
5,51,12.44591655,20.5253313
5,52,14.73774773,22.45770229
5,53,16.07464925,23.31960386
5,54,10.18591636,18.05719612
5,55,14.22845191,22.07793608
5,56,16.83859298,23.72434571
5,57,17.3478888,23.95870964
5,58,10.9180291,18.91790822
5,59,18.39831142,24.3524833
5,60,9.740282517,17.50458076
5,61,16.07464925,23.31960386
5,62,11.87295875,19.95247037
5,63,13.94197301,21.85184978
5,64,10.50422624,18.43862239
5,65,15.59718442,23.03422392
5,66,14.35577587,22.17553743
5,67,14.80140971,22.50317822
5,68,14.96056465,22.6149286
5,69,14.19662092,22.05325868
5,70,10.66338119,18.62517959
5,71,15.50169146,22.97415565
5,72,14.06929697,21.95344083
5,73,15.56535343,23.01431199
5,74,15.50169146,22.97415565
5,75,11.36366294,19.41311628
5,76,14.96056465,22.6149286
5,77,15.40619849,22.91308997
5,78,8.880845825,16.37748096
5,79,15.59718442,23.03422392
5,80,14.32394488,22.15130333
5,81,15.88366332,23.20844415
5,82,10.75887415,18.73578402
5,83,10.98169107,18.98998213
5,84,13.68732511,21.64334808
5,85,9.708451529,17.46427704
5,86,12.66873347,20.73841337
5,87,11.14084602,19.16822746
5,88,13.59183214,21.56333134
5,89,13.68732511,21.64334808
5,90,13.30535324,21.31729656
5,91,17.15690287,23.87414791
5,92,9.867606472,17.66468736
5,93,8.244226052,15.49050451
5,94,6.843662553,13.38311486
6,1,14.80140971,24
6,2,13.52817016,22.8
6,3,14.89690267,23.9
6,4,14.35577587,24.2
6,5,16.26563518,24.7
6,6,8.53070495,15.2
6,7,10.12225438,13.8
6,8,6.589014644,9.3
6,9,17.3478888,23.9
6,10,16.87042397,24.1
6,11,14.35577587,24
6,12,10.47239526,22
6,13,9.135493733,18.7
6,14,10.24957834,19.8
6,15,9.199155711,17.5
6,16,7.161972439,13.88090729
6,17,16.42479013,23.51303452
6,18,15.78817035,23.15136817
6,19,16.10648024,23.33774259
6,20,9.008169779,16.54955665
6,21,16.04281826,23.3013543
6,22,13.01887434,21.06228496
6,23,12.8597194,20.91673297
6,24,11.14084602,19.16822746
6,25,8.276057041,15.53590617
6,26,7.416620348,14.27116184
6,27,12.0321137,20.11520022
6,28,10.24957834,18.13436798
6,29,12.09577567,20.17951638
6,30,14.76957872,22.48049567
6,31,16.2338042,23.40918926
6,32,16.2338042,23.40918926
6,33,14.70591674,22.43479809
6,34,14.76957872,22.48049567
6,35,14.8332407,22.52574995
6,36,11.71380381,19.7869699
6,37,12.66873347,20.73841337
6,38,11.4591559,19.51640626
6,39,12.0321137,20.11520022
6,40,9.835775483,17.62482695
6,41,10.66338119,18.62517959
6,42,14.89690267,22.57056092
6,43,11.33183195,19.37846464
6,44,15.15155058,22.74537184
6,45,16.64760705,23.62914479
6,46,15.31070553,22.85102686
6,47,16.01098728,23.28299392
6,48,12.73239545,20.79829654
6,49,13.01887434,21.06228496
6,50,13.05070533,21.09106288
6,51,13.56000115,21.53643744
6,52,15.91549431,23.22724783
6,53,14.96056465,22.6149286
6,54,15.78817035,23.15136817
6,55,16.52028309,23.56346102
6,56,12.22309963,20.30681881
6,57,13.1461983,21.17673169
6,58,10.82253613,18.80896617
6,59,14.89690267,22.57056092
6,60,12.95521237,21.00439664
6,61,16.04281826,23.3013543
6,62,13.05070533,21.09106288
6,63,13.52817016,21.50943272
6,64,11.20450799,19.23874982
6,65,12.92338138,20.97528624
6,66,13.71915609,21.66979868
6,67,13.05070533,21.09106288
6,68,13.30535324,21.31729656
6,69,13.11436731,21.14828625
6,70,13.05070533,21.09106288
6,71,10.85436712,18.84539101
6,72,11.39549393,19.4476571
6,73,14.86507168,22.54821085
6,74,16.2338042,23.40918926
6,75,13.52817016,21.50943272
6,76,10.12225438,17.97958097
6,77,16.52028309,23.56346102
6,78,12.15943765,20.24338924
6,79,14.86507168,22.54821085
7,1,13.59183214,22.9
7,2,15.18338157,23.2
7,3,15.40619849,23.7
7,4,14.03746598,22.1
7,5,14.67408575,21.5
7,6,14.64225476,21.5
7,7,10.53605723,20.6
7,8,14.67408575,22.2
7,9,14.73774773,23
7,10,15.27887454,24.2
7,11,16.87042397,24.4
7,12,16.90225496,24.3
7,13,8.912676813,16.2
7,14,16.4884521,24.2
7,15,16.29746617,24.3
7,16,14.89690267,22.57056092
7,17,12.47774754,20.55610407
7,18,12.92338138,20.97528624
7,19,14.45126883,22.24757478
7,20,13.91014203,21.82617495
7,21,13.68732511,21.64334808
7,22,14.29211389,22.1269584
7,23,14.38760686,22.1996607
7,24,11.07718404,19.0972618
7,25,13.40084621,21.40030557
7,26,15.53352245,22.99428923
7,27,14.99239564,22.63694621
7,28,14.48309982,22.27136558
7,29,8.085071109,15.26183385
7,30,15.78817035,23.15136817
7,31,14.5467618,22.31861471
7,32,15.91549431,23.22724783
7,33,13.94197301,21.85184978
7,34,15.53352245,22.99428923
7,35,16.01098728,23.28299392
7,36,14.80140971,22.50317822
7,37,14.48309982,22.27136558
7,38,14.89690267,22.57056092
7,39,14.00563499,21.90286695
7,40,13.40084621,21.40030557
7,41,14.03746598,21.9282093
7,42,10.18591636,18.05719612
7,43,13.59183214,21.56333134
7,44,12.98704336,21.03339621
7,45,15.91549431,23.22724783
7,46,14.89690267,22.57056092
7,47,15.40619849,22.91308997
7,48,11.33183195,19.37846464
7,49,15.31070553,22.85102686
7,50,15.27887454,22.8301175
7,51,15.24704355,22.80909733
7,52,15.43802948,22.93355602
7,53,15.40619849,22.91308997
7,54,14.45126883,22.24757478
7,55,14.70591674,22.43479809
7,56,14.89690267,22.57056092
7,57,13.33718423,21.34507705
7,58,12.12760666,20.21150823
7,59,15.69267739,23.09329475
7,60,14.48309982,22.27136558
7,61,15.88366332,23.20844415
7,62,15.91549431,23.22724783
7,63,15.9473253,23.24594069
7,64,13.1461983,21.17673169
7,65,15.27887454,22.8301175
7,66,14.35577587,22.17553743
7,67,13.62366313,21.59011441
7,68,15.46986047,22.95391125
7,69,15.24704355,22.80909733
7,70,15.56535343,23.01431199
7,71,8.912676813,16.42066612
7,72,12.92338138,20.97528624
7,73,15.34253651,22.87182539
7,74,12.82788841,20.8872901
7,75,14.45126883,22.24757478
7,76,13.30535324,21.31729656
7,77,12.82788841,20.8872901
7,78,13.20986028,21.23329011
7,79,10.75887415,18.73578402
7,80,12.66873347,20.73841337
7,81,12.73239545,20.79829654
7,82,15.69267739,23.09329475
7,83,13.4326772,21.4277536
8,1,14.96056465,22.1
8,2,11.39549393,17.5
8,3,10.94986008,19.5
8,4,12.41408556,21.1
8,5,13.65549412,20.1
8,6,13.62366313,19.8
8,7,12.38225457,20.2
8,8,12.22309963,19.6
8,9,12.38225457,16.4
8,10,10.82253613,18.8
8,11,18.93943823,22.6
8,12,7.671268257,13.1
8,13,17.22056484,23.2
8,14,12.09577567,20.5
8,15,8.339719018,16.9
8,16,5.156620156,10.55979278
8,17,7.321127382,14.12564757
8,18,10.18591636,18.05719612
8,19,7.671268257,14.65432359
8,20,14.41943784,22.22367315
8,21,8.276057041,15.53590617
8,22,6.493521678,12.8227429
8,23,11.87295875,19.95247037
8,24,17.76169165,24.12823983
8,25,10.94986008,18.95400059
8,26,15.72450838,23.11276338
8,27,16.74310001,23.67724396
8,28,12.63690248,20.70830555
8,29,12.76422644,20.82807188
8,30,17.57070572,24.05232245
8,31,15.21521256,22.78796632
8,32,16.64760705,23.62914479
8,33,15.85183233,23.18952965
8,34,15.24704355,22.80909733
8,35,17.31605781,23.94489308
8,36,15.75633937,23.13212119
8,37,16.87042397,23.73982464
8,38,12.35042358,20.43234804
8,39,11.14084602,19.16822746
8,40,7.066479473,13.73273322
8,41,6.652676621,13.0791198
8,42,10.72704316,18.6990267
8,43,11.4591559,19.51640626
8,44,12.89155039,20.94606502
8,45,15.69267739,23.09329475
8,46,11.26816997,19.30882888
8,47,9.294648677,16.93024371
8,48,11.33183195,19.37846464
8,49,6.143380803,12.24896114
8,50,14.89690267,22.57056092
8,51,16.07464925,23.31960386
8,52,9.931268449,17.74407571
8,53,18.81211427,24.4744696
8,54,15.62901541,23.05402502
8,55,16.32929716,23.4616106
8,56,18.30281846,24.32167281
8,57,14.48309982,22.27136558
8,58,17.44338176,23.99949436
8,59,17.60253671,24.06525241
8,60,16.2338042,23.40918926
8,61,10.98169107,18.98998213
8,62,18.43014241,24.36253181
8,63,16.93408594,23.77045003
8,64,14.96056465,22.6149286
8,65,12.60507149,20.6780869
8,66,7.352958371,14.17426315
8,67,8.244226052,15.49050451
8,68,15.85183233,23.18952965
8,69,17.18873385,23.88851859
8,70,15.02422663,22.65885298
8,71,11.07718404,19.0972618
8,72,12.98704336,21.03339621
8,73,14.32394488,22.15130333
8,74,13.30535324,21.31729656
8,75,15.91549431,23.22724783
8,76,8.880845825,16.37748096
8,77,6.366197724,12.61564654
8,78,14.51493081,22.29504556
8,79,11.39549393,19.4476571
8,80,16.71126902,23.66132173
8,81,10.21774735,18.09583746
8,82,18.11183252,24.25705957
8,83,17.18873385,23.88851859
8,84,13.36901522,21.37274673
8,85,20.05352283,24.72805206
8,86,8.403380995,15.71640456
8,87,15.75633937,23.13212119
8,88,15.27887454,22.8301175
9,1,10.85436712,20.1
9,2,14.35577587,21.3
9,3,8.403380995,15.2
9,4,9.581127574,17.7
9,5,14.61042378,20.8
9,6,12.98704336,20.7
9,7,15.27887454,21.1
9,8,10.18591636,19.2
9,9,11.26816997,20
9,10,10.6315502,19
9,11,13.17802929,21.7
9,12,20.34000173,23.2
9,13,15.56535343,22.8
9,14,14.06929697,22.7
9,15,17.53887473,23
9,16,14.2602829,22.10250265
9,17,12.95521237,21.00439664
9,18,16.29746617,23.44424765
9,19,13.05070533,21.09106288
9,20,8.594366927,15.98382739
9,21,18.49380439,24.38229636
9,22,11.17267701,19.20354405
9,23,11.50371929,19.56426691
9,24,9.485634608,17.17904795
9,25,18.78028328,24.46575099
9,26,11.20450799,19.23874982
9,27,14.73774773,22.45770229
9,28,12.54140952,20.61731714
9,29,16.42479013,23.51303452
9,30,13.81464906,21.74848553
9,31,9.45380362,17.13785764
9,32,14.76957872,22.48049567
9,33,9.358310654,17.01362176
9,34,9.45380362,17.13785764
9,35,14.57859279,22.34207303
9,36,8.626197916,16.02800998
9,37,7.989578143,15.12330155
9,38,9.135493733,16.71985915
9,39,10.98169107,18.98998213
9,40,10.40873328,18.32535817
9,41,8.658028904,16.07208174
9,42,6.46169069,12.77113505
9,43,16.90225496,23.75519275
9,44,15.31070553,22.85102686
9,45,6.238873769,12.40677697
9,46,5.029296202,10.33407783
9,47,6.493521678,12.8227429
9,48,13.78281807,21.72236741
9,49,16.17014222,23.37368757
9,50,15.91549431,23.22724783
9,51,9.772113506,17.54477364
9,52,21.74056523,24.80247299
9,53,14.76957872,22.48049567
9,54,17.57070572,24.05232245
9,55,14.38760686,22.1996607
9,56,15.56535343,23.01431199
9,57,22.69549488,24.70662102
9,58,13.05070533,21.09106288
9,59,12.44591655,20.5253313
9,60,18.39831142,24.3524833
9,61,10.98169107,18.98998213
9,62,14.16478994,22.02847045
9,63,14.32394488,22.15130333
9,64,17.28422682,23.9309657
9,65,8.849014836,16.33418498
9,66,13.68732511,21.64334808
9,67,15.05605762,22.68064894
9,68,13.52817016,21.50943272
9,69,16.29746617,23.44424765
9,70,14.16478994,22.02847045
9,71,10.44056427,18.36322374
9,72,12.63690248,20.70830555
9,73,11.68197282,19.75353734
9,74,14.64225476,22.38865721
9,75,14.48309982,22.27136558
9,76,17.0614099,23.83037091
9,77,10.12225438,17.97958097
9,78,8.498873961,15.85061469
9,79,19.73521294,24.67910053
9,80,13.01887434,21.06228496
9,81,11.23633898,19.27384476
9,82,17.69802967,24.10337734
9,83,16.55211408,23.5800482
9,84,14.35577587,22.17553743
9,85,14.32394488,22.15130333
9,86,13.4326772,21.4277536
9,87,12.25493062,20.33836735
10,1,14.8332407,22.5
10,2,12.15943765,21.4
10,3,16.83859298,22.2
10,4,13.94197301,19
10,5,7.002817496,12.7
10,6,9.421972631,17.4
10,7,11.4591559,18
10,8,13.94197301,21.6
10,9,15.18338157,22.7
10,10,15.97915629,20
10,11,14.00563499,20
10,12,17.53887473,21.7
10,13,16.4884521,22.7
10,14,16.83859298,18
10,15,17.41155077,22.4
10,16,15.31070553,22.85102686
10,17,18.58929735,24.41111199
10,18,20.27633975,24.75572405
10,19,14.32394488,22.15130333
10,20,10.02676141,17.86232705
10,21,18.27098747,24.311181
10,22,11.36366294,19.41311628
10,23,7.575775291,14.51146912
10,24,6.143380803,12.24896114
10,25,16.32929716,23.4616106
10,26,11.07718404,19.0972618
10,27,11.20450799,19.23874982
10,28,14.76957872,22.48049567
10,29,18.1754945,24.27904062
10,30,19.19408614,24.57044861
10,31,13.94197301,21.85184978
10,32,14.45126883,22.24757478
10,33,12.44591655,20.5253313
10,34,16.52028309,23.56346102
10,35,13.1461983,21.17673169
10,36,4.83831027,9.992180653
10,37,7.161972439,13.88090729
10,38,5.825070917,11.71570473
10,39,16.29746617,23.44424765
10,40,10.72704316,18.6990267
10,41,16.55211408,23.5800482
10,42,9.89943746,17.70443695
10,43,12.12760666,20.21150823
10,44,14.13295895,22.0035714
10,45,16.01098728,23.28299392
10,46,14.80140971,22.50317822
10,47,15.75633937,23.13212119
10,48,14.70591674,22.43479809
10,49,13.59183214,21.56333134
10,50,6.620845633,13.02806607
10,51,11.61831085,19.68633972
10,52,11.04535305,19.06161274
10,53,14.00563499,21.90286695
10,54,11.49098689,19.5506146
10,55,13.11436731,21.14828625
10,56,14.06929697,21.95344083
10,57,9.549296586,17.2610961
10,58,7.894085177,14.98377182
10,59,9.772113506,17.54477364
10,60,10.82253613,18.80896617
10,61,14.8332407,22.52574995
10,62,12.98704336,21.03339621
10,63,10.40873328,18.32535817
10,64,14.29211389,22.1269584
10,65,18.14366351,24.26810551
10,66,4.774648293,9.877328329
10,67,8.75352187,16.20363207
10,68,8.212395064,15.44499203
10,69,13.36901522,21.37274673
10,70,16.17014222,23.37368757
10,71,15.3743675,22.89251309
11,1,11.52281788,21.1
11,2,14.03746598,21.4
11,3,9.135493733,15.2
11,4,15.59718442,22.4
11,5,11.68197282,20.1
11,6,10.6315502,18.7
11,7,15.40619849,22.4
11,8,11.26816997,20.3
11,9,14.8332407,21.7
11,10,12.09577567,19.8
11,11,10.15408537,20
11,12,15.18338157,22.7
11,13,12.92338138,22.6
11,14,15.53352245,23.8
11,15,14.32394488,23
11,16,14.13295895,22.0035714
11,17,14.8332407,22.52574995
11,18,11.65014183,19.71999394
11,19,14.2602829,22.10250265
11,20,14.38760686,22.1996607
11,21,14.19662092,22.05325868
11,22,8.689859893,16.11604267
11,23,15.43802948,22.93355602
11,24,10.9180291,18.91790822
11,25,15.75633937,23.13212119
11,26,15.59718442,23.03422392
11,27,14.00563499,21.90286695
11,28,8.817183847,16.29077816
11,29,9.89943746,17.70443695
11,30,12.09577567,20.17951638
11,31,8.53070495,15.89512975
11,32,14.51493081,22.29504556
11,33,9.294648677,16.93024371
11,34,14.41943784,22.22367315
11,35,13.4326772,21.4277536
11,36,12.15943765,20.24338924
11,37,13.56000115,21.53643744
11,38,15.18338157,22.7667245
11,39,15.69267739,23.09329475
11,40,13.30535324,21.31729656
11,41,16.96591693,23.78559649
11,42,16.04281826,23.3013543
11,43,8.498873961,15.85061469
11,44,16.17014222,23.37368757
11,45,12.0321137,20.11520022
11,46,11.26816997,19.30882888
11,47,15.50169146,22.97415565
11,48,8.021409132,15.1695898
11,49,11.65014183,19.71999394
11,50,13.68732511,21.64334808
11,51,11.33183195,19.37846464
11,52,12.79605742,20.8577364
11,53,16.07464925,23.31960386
11,54,12.63690248,20.70830555
11,55,15.97915629,23.26452272
11,56,11.10901503,19.13280005
11,57,7.034648485,13.68312021
11,58,11.65014183,19.71999394
11,59,14.96056465,22.6149286
11,60,14.51493081,22.29504556
11,61,12.76422644,20.82807188
11,62,11.39549393,19.4476571
11,63,10.18591636,18.05719612
11,64,17.47521275,24.01286762
11,65,6.270704758,12.4591606
